url;text;is_birthday
https://twitter.com/SteDias2/status/1246173950637416448;Hoje é meu aniversário, e a melhor coisa  que ganhei hoje foi esse vídeo, me encheu de lágrimas nos olhos. Eu amo v… https://t.co/lOxNvd8rWm;1
https://twitter.com/wellicarv/status/1246173492317425665;@marcimag_ Queria ganhar uma dessa hoje, já que é meu aniversário! kkkkk;1
https://twitter.com/FernandoMDB/status/1246168349043802113;Hoje é meu aniversário e olha meu presente! Valeu, @Twitter ! https://t.co/8mlXtkogCh;1
https://twitter.com/cuthbertbassett/status/1246166454015275008;🎉🎉 UUUUUUUHHHHHHHHHH 🎊🎊 meu aniversário hoje, quem vai me desejar parabéns e pq ngm? https://t.co/2EbTQpta2U;1
https://twitter.com/dudagalizes/status/1246164828428939265;aí, no dia de hoje como é meu aniversário eu não vou tomar banho kkkkk foda-se o dia é meu e eu vou fazer o que eu quiser;1
https://twitter.com/Svio00109282/status/1246163121263259648;@globoesportecom @legadaodamassa Eae legadão hoje é meu aniversário;1
https://twitter.com/Guilher84357318/status/1246161793417953280;@jairbolsonaro Salve presidente, hoje é meu aniversário, poderia ganhar um parabéns?;1
https://twitter.com/StreetyLileu/status/1246160633932001280;hoje e meu aniversario,queria receber parabens dos meu  idolos favoritos  @pultaboy  @XEATZAO @sabugamentes… https://t.co/P0wmTUtrdj;1
https://twitter.com/preciousihoo/status/1246159605882851333;foda que até minha madrasta me desejou feliz aniversário e meu pai não deve nem mesmo ter lembrado hoje que tem uma filha;1
https://twitter.com/karinhinca/status/1246157693519265793;@Corinthians Me dá parabéns???? Hoje é meu aniversário ☺️ #FalaFiel;1
https://twitter.com/fedozza_pooper/status/1246156685275783171;eu faço aniversário no mesmo dia que essa menina meu aniversário também é hoje https://t.co/ejZQXbyY74;1
https://twitter.com/pelo_prior/status/1246152673688248320;@beycklout É hoje é meu aniversário cara, essa notícia acabou com o meu dia.;1
https://twitter.com/lovelylalaby/status/1246150468545523712;então né hoje é meu aniversário só queria dizer que te amo https://t.co/qCRjfXVm0C;1
https://twitter.com/lovelylalaby/status/1246149376919195650;@mirolazinha já tá no destino meu aniversário hoje e o seu amanhã 🙏;1
https://twitter.com/juli_anesouza/status/1246147936486072323;Entrou uma borboleta no meu quarto justo hoje que é meu aniversário. Devo me preocupar?;1
https://twitter.com/beatrizandrella/status/1246147119876124672;Hoje é meu aniversário, eu nunca comemoro, mas ele faria questão de vir me ver e me dar parabéns. Se eu pudesse faz… https://t.co/d4xqN8aNyf;1
https://twitter.com/PraesBrendon/status/1246146962132516869;Hoje é meu aniversário e roubaram minha bicicleta 👍;1
https://twitter.com/suecothechill/status/1246176155344031744;conquistas:  eu ganhei essa pulseira no meu aniversário de dois anos e ela claramente é pro pulso de um bebê, a um… https://t.co/nfYSqHcNLB;0
https://twitter.com/eloysacanta/status/1246176020178317317;People, meu vídeo novo tá no ar!!!  Corre lá e confere!!! 🥰 #ritmoperfeito da @anitta , homenagem a ela que fez ani… https://t.co/PGyYfaW3DO;0
https://twitter.com/Nicole_Nverland/status/1246174954980290573;RT @crisxxxg: oi bom dia  hoje é meu aniversário e eu proibi toda a familia de comer carne por esse meio tempo como forma de presente né  m…;0
https://twitter.com/thiaguyb/status/1246173498223071245;RT @naosalvo: A quarentena tinha tudo pra estragar meu aniversário maaaasssss imprimir um banner de 1.60m do Babu de pijama e um de 1,20m d…;0
https://twitter.com/helorsrs/status/1246173404312584193;@banhodecaju no meu aniversário contaram a namorada dele que ele transou comigo. Eu nem lembro como foi, tava bebad… https://t.co/Ij0rQE7ajJ;0
https://twitter.com/pq_gaby_/status/1246173269075558405;Hoje é aniversário de 49 anos de casados dos meus avós meu Deus do céu;0
https://twitter.com/claraa_fs/status/1246173095079133184;Hoje seria aniversário da minha vozinha paterna e, na noite passada, dentre vários sonhos que tive, um deles foi co… https://t.co/UQF2Wtnb4m;0
https://twitter.com/_Isaa021/status/1246172567603380224;Hoje é aniversário do meu dindinha, ai tô morrendo de saudades. 👣🎉;0
https://twitter.com/Thayann19146359/status/1246172279354114048;RT @CelionCelino: Hoje se estivesse aqui ia dizer feliz aniversário coroa, te amo vamos fazer churrasco? 😢😢. Obrigada meu Deus, por ter me…;0
https://twitter.com/deborahec1/status/1246172228909236225;Velho, eu vou esquecer meu aniversário bonito kkkkkkk To sem saber que data é hoje...se eu lembrar, será pq a galer… https://t.co/rSlRfO4QUH;0
https://twitter.com/faelfeld/status/1246171611788726273;hoje era pra mim ir pro lollapalooza, amanhã comemorar meu aniversário num karaokê e domingo passar o dia na praia… https://t.co/1ftV0g8wxG;0
https://twitter.com/ThiFarnochi/status/1246171373975846912;Hoje é aniversário do meu irmão e eu vou me arrumar tanto que o natal vai ficar com inveja;0
https://twitter.com/leandr0gm/status/1246170733203595264;@fernandokallas @OscarGraBar @mtovarnfl Hoje fui levar umas compras pro meu pai e mãe, não pude abraçar nem chegar… https://t.co/tDLv4qD0PB;0
https://twitter.com/SouzaaDrikinha/status/1246169437138493444;Hoje é aniversário da minha metade e ele n tá aqui comigo , meu coração tá partido;0
https://twitter.com/badgalwan/status/1246169315910524928;Hoje é aniversário do meu Pai! Espero que ele esteja feliz!;0
https://twitter.com/Soaphyuga/status/1246169247144951808;Arrumar meu cabelo HOJE pro aniversário da minha mãe que é AMANHÃ;0
https://twitter.com/thaysfragozo/status/1246168891447037952;Hoje é aniversário do meu Breninho e eu não vou poder ir por causa da quarentena ☹️;0
https://twitter.com/pnevess20/status/1246167172000423937;Hoje é aniversário do meu anjinho, brilha vó hj o céu tá em festa quanta sdd eu sinto da senhora, vou te amar eternamente 😭💔❤️❤️❤️;0
https://twitter.com/Geo_Resende1/status/1246166378782040064;Foto de 2017 só pra lembrar que hoje é o seu aniversário meu amor, a gente tem nossas brigas de irmãos eu sei, mas… https://t.co/Fds2mNsFNv;0
https://twitter.com/filhadarebeld1a/status/1246166110199742464;Meu aniversário e o de Rebeca é em outubro e ela ja ta fazendo a lista das coisas da festa hoje ta ca porra;0
https://twitter.com/jessicafidel1s/status/1246165859560800256;falta duas semanas p meu aniversário e a maria me deu chocolate de presente hoje já, uma amg top dessas;0
https://twitter.com/deoliveiraujo/status/1246165835644796933;acabei de sacar que hoje seria aniversário do meu pai😨 vai ver é por isso que o dia tá meio assim...;0
https://twitter.com/Brendinhacapano/status/1246165415727947787;Hoje é aniversário do meu amor e eu tô sem palavras pra escrever um texto p essa piranha 😠😍;0
https://twitter.com/martinsbry/status/1246165394567630850;@thaiscretina pois é, eu tava achando estranho o tanto de exame que meu pai vinha fazendo mas n quis dizer nada, no… https://t.co/8KIllX4dmb;0
https://twitter.com/hugsforbchan/status/1246165377895116800;hoje é aniversário de um primo meu e minha mãe quer ir na casa dele dar os parabéns eu disse que preferia ficar em… https://t.co/nbmIeodiC9;0
https://twitter.com/nicolascintra1/status/1246164989750247425;Meu aniversário é domingo, fiquei olhando na janela hoje a tarde inteira de 15 em 15 minutos ver se tinha caminhão… https://t.co/qmcFM27Pet;0
https://twitter.com/catarseando_se/status/1246164973333680135;"@leztsea Pera eu escrevi nervosa, era ""meu aniversário está chegando. :(  Ainda não é hoje";0
https://twitter.com/supwrcorps/status/1246163637137440768;sonhei com meu pai e sonhei que hoje era meu aniversário?;0
https://twitter.com/domenique_costa/status/1246162576712531968;RT @CamilaaMirella: Hoje minha vida volta no tempo e eu vejo como tudo tem passado tão rápido. Minha primogênita completa seus 4 aninhos e…;0
https://twitter.com/AngelusAMors/status/1246161844491956231;Hoje é o aniversário do meu padrasto. Daqui a pouco vai começar a comemoração... E eu? Eu vou fingir que estou me d… https://t.co/R5iMsSuhEf;0
https://twitter.com/Alan_iasd/status/1246161312952057857;@NetflixBrasil netflix hoje é meu aniversario de casamento por favor , me indica uma série um filme para eu assisti… https://t.co/OTQkukwydQ;0
https://twitter.com/beswarkles/status/1246160527128236033;hoje é aniversário do meu outro namorado parabéns @mradamscott;0
https://twitter.com/ANNEWit98799659/status/1246160260957638657;RT @cordeliasquad: de: @eIIasommerss para: @ANNEWit98799659 oi ket, feliz aniversário meu amor, espero que vc seja muito amada e mimada ho…;0
https://twitter.com/ANNEWit98799659/status/1246160091130314758;RT @cordeliasquad: de: @lilowstich para: @ANNEWith98799659 A ruiva mais perfeita de todo o Brasil tá fazendo aniversário hoje✊🏼😔♥️ Meu amo…;0
https://twitter.com/coronga_bot/status/1246159512039456769;RT @jacqueamorim_: Hoje é o aniversário do meu amigo e minha mãe não quer deixar eu ir por causa do coronga;0
https://twitter.com/jacqueamorim_/status/1246159490275323909;Hoje é o aniversário do meu amigo e minha mãe não quer deixar eu ir por causa do coronga;0
https://twitter.com/aperriad/status/1246159482582978561;oh meu deus, a quarentena vai juntar minha família toda em um aniversário!!!  moramos em 4 estados diferentes, e nu… https://t.co/v9tT0RLDeG;0
https://twitter.com/caroleyng_/status/1246159418301075456;Hoje é aniversário do meu futuro namorado @Bruninho parabéns mor 🥰;0
https://twitter.com/isazampa/status/1246159317440618496;aiai era pra eu estudar hoje mas como é véspera do meu aniversário eu posso, até pq se fosse a alguns anos atrás ne… https://t.co/BszDB6vKYh;0
https://twitter.com/laryssa_feer/status/1246158898710614016;hoje é niver do meu irmão e combinei com a minha  mãe e minha avó de fazermos as pizzas que ele gosta, o aniversári… https://t.co/AumolzI37H;0
https://twitter.com/fannyzin22/status/1246158771983958018;RT @CamilaaMirella: Hoje minha vida volta no tempo e eu vejo como tudo tem passado tão rápido. Minha primogênita completa seus 4 aninhos e…;0
https://twitter.com/helligious/status/1246158680703283206;em dúvida se aniversário do meu pai é hoje ou amanhã;0
https://twitter.com/OLancelotte/status/1246158634301734920;Hoje é aniversário do meu irmão mais novo e a festa dele vai ser por zoom com uns amigos e a família cantando parabéns 🥺❤️;0
https://twitter.com/sccpmksslvr/status/1246158330386698241;@Corinthians corinthiaaans dá parabens pro meu amigo lucas, é aniversário dele hoje!!;0
https://twitter.com/bbiaoliveira__/status/1246158179920162816;RT @rocketorusssia: hoje é o nosso 6/9 aniversário de namoro, mas como a gente não vai se ver hoje, cada uma deu um jeito de dar um present…;0
https://twitter.com/yasminapiraa_/status/1246157902433443850;vou acabar la casa de papel hoje e amanhã é meu aniversário, tem nada a ver uma coisa c a outra mas eu quero dizer;0
https://twitter.com/Tiateka22/status/1246157683436195842;Hoje é aniversário do meu pai e minha mãe tá aqui debochando da Renata kkkkkkkkkkk;0
https://twitter.com/vitoriafjv/status/1246157390594129923;Hoje é aniversário do meu pai, amanhã do meu irmão;0
https://twitter.com/casquinha_jj/status/1246157369194745856;Hoje é aniversário do meu filhote, vejo como o tempo passa rápido,  pois parece que ele nasceu faz pouco tempo! Enz… https://t.co/vV3r0eYtV0;0
https://twitter.com/celiaamara2/status/1246156789860761603;RT @aldacelia: Hoje é meu aniversário! Filha do meio entre cinco meninas, o primeiro som que saiu dos meus minúsculos lábios aconteceu no i…;0
https://twitter.com/junnieblossom/status/1246155913582477314;HOJE É ANIVERSÁRIO DO MEU PRIMO E EU ESQUECI AAA;0
https://twitter.com/Robert_BBMP/status/1246155776080728068;@ECBahia Obrigado amor da minha vida! Mas hoje não é meu aniversário não... 😅❤️;0
https://twitter.com/raaysousa13/status/1246155593150271488;hoje é aniversário do meu papitoooo, meu fechamento ntj;0
https://twitter.com/bmelribeiro1/status/1246154260456357889;hoje faltam exatamente um mês p meu aniversário, e eu tô dando graças a deus de ter cancelado a festa. Tô vendo q vou quarentar;0
https://twitter.com/dearmaliwal/status/1246153687686197249;hoje é aniversário do meu tio e eu nem sei parabéns 😅;0
https://twitter.com/euiriojunior/status/1246153341664714752;Hoje é aniversário do meu irmão @CaioBernard2;0
https://twitter.com/Kainanzera/status/1246152657552711682;Hoje é aniversário do meu vô 🥰🥰🥰;0
https://twitter.com/oliveiradafne7_/status/1246151922094092289;RT @CelionCelino: Hoje se estivesse aqui ia dizer feliz aniversário coroa, te amo vamos fazer churrasco? 😢😢. Obrigada meu Deus, por ter me…;0
https://twitter.com/mauroventurini/status/1246151801696653312;RT @ManCityPT: Hoje é dia dele! 🎊🎉  O @gabrieljesus33 está fazendo aniversário. Parabéns meu camisa 9️⃣! Lhe desejamos muito sucesso e mu…;0
https://twitter.com/talita_fariast/status/1246151630321483776;hoje é aniversário da minha mãe e eu nem estava lembrando, perdi totalmente a noção dos dias. MEU DEEEEEUS;0
https://twitter.com/i_mundinho/status/1246151628614438914;RT @isabelafonsek: Hoje é aniversário do meu amiguxo mais malhado e gostosão da ufg inteira e por limitação de recursos só tenho foto feia…;0
https://twitter.com/russo2097/status/1246151057253810176;Hoje o aniversário é do Igor mas o presente foi meu de encontrar com ele no centro, amigo você e foda demaisss;0
https://twitter.com/gistefanelli/status/1246150897459253250;Hoje é o dia de uma pessoa muito especial aqui no TT! @BellaFilet ,feliz aniversário! Que Deus abençoe a sua vida e… https://t.co/ejF8nDUvQ6;0
https://twitter.com/thayramos20/status/1246150583662399488;RT @larimedeiros25: Vamos então para uma relação de amor e ódio (mais ódio que amor, as vezes). Hoje é o dia dessa 22, eu poderia ter deixa…;0
https://twitter.com/Israelmcrf/status/1246150570228023298;RT @ManCityPT: Hoje é dia dele! 🎊🎉  O @gabrieljesus33 está fazendo aniversário. Parabéns meu camisa 9️⃣! Lhe desejamos muito sucesso e mu…;0
https://twitter.com/Dinsjani/status/1246149675180265476;RT @brunoreisba: Estamos trabalhando dia e noite nas ruas, buscando evitar propagação do vírus. Sabe qual é o motivo disso tudo? O cuidado…;0
https://twitter.com/protectcontente/status/1246149556305305605;hoje também é aniversário do meu bebê gabriel jesus ❤❤❤❤❤💖💖💖💖💖😍😍😍😍;0
https://twitter.com/matheus751krt/status/1246149064116310017;@Eduardo51595736 Hoje não e meu aniversário 😂;0
https://twitter.com/xlaviex/status/1246149014141177862;amanhã é meu aniversário, hoje é oficialmente véspera do dia internacional de eu mesma;0
https://twitter.com/27bi95/status/1246148781709631495;RT @CelionCelino: Hoje se estivesse aqui ia dizer feliz aniversário coroa, te amo vamos fazer churrasco? 😢😢. Obrigada meu Deus, por ter me…;0
https://twitter.com/darshany/status/1246148553849921536;minha mãe queria que eu fosse almoçar com ela amanhã, por ser meu aniversário pensei durante a semana inteira e hoj… https://t.co/Uumv6k2gaG;0
https://twitter.com/LiraSalomao/status/1246148509314801664;RT @GentlemanJackBR: E a Suranne Jones desejando 'Feliz aniversário' pra Anne Lister ♥♥♥ meu coração tá pra não suportar mais hoje  #Gentle…;0
https://twitter.com/isabelafonsek/status/1246148408580210689;Hoje é aniversário do meu amiguxo mais malhado e gostosão da ufg inteira e por limitação de recursos só tenho foto… https://t.co/SuzHAybJwt;0
https://twitter.com/larimedeiros25/status/1246148205018075139;Vamos então para uma relação de amor e ódio (mais ódio que amor, as vezes). Hoje é o dia dessa 22, eu poderia ter d… https://t.co/OzrRtaXDVJ;0
https://twitter.com/Hjp09116341/status/1246148193596956674;RT @exosujuloey: Hoje é o dia do meu amorzinho mais lindo de vida! Feliz aniversário, Hyukjae. Eu amo você até o infinito ❤❤ #HappyEunhyukD…;0
https://twitter.com/lucrvgX/status/1246148141239472128;RT @ManCityPT: Hoje é dia dele! 🎊🎉  O @gabrieljesus33 está fazendo aniversário. Parabéns meu camisa 9️⃣! Lhe desejamos muito sucesso e mu…;0
https://twitter.com/Mayra_Rocha01/status/1246148046020153344;RT @CelionCelino: Hoje se estivesse aqui ia dizer feliz aniversário coroa, te amo vamos fazer churrasco? 😢😢. Obrigada meu Deus, por ter me…;0
https://twitter.com/mandsep_/status/1246147241913520130;hoje é aniversário do meu menino!!!! parabéns meu amor, muita saúde e glórias na sua vida TE AMO 💚 @gabrieljesus33;0
https://twitter.com/renatinhacgc/status/1246147011142922246;Hoje é aniversário do menino Jesus? FELIZ NATAL GALERA!  Meu menino e meu Mozão numa foto, assim meu coração não ag… https://t.co/rSI5VaVR88;0
https://twitter.com/idfcvante/status/1246146778170298368;não deixarei nada estragar meu dia pois hoje é aniversário da pessoa mais iluminada da minha vida vulgo bella, e ta… https://t.co/HTuIECFyGA;0
https://twitter.com/DaMaloca_23/status/1246146586431930369;RT @ManCityPT: Hoje é dia dele! 🎊🎉  O @gabrieljesus33 está fazendo aniversário. Parabéns meu camisa 9️⃣! Lhe desejamos muito sucesso e mu…;0
https://twitter.com/Joycesf_16/status/1246146547500355584;RT @kaalandin: galera, uma pesquisa rápida aqui, meu cachorro ta home office e pediu pra eu perguntar .. vocês mandariam textinho de feliz…;0
